"Country","Area","Year","Population","Emission"
"Afghanistan",652864.0,1990,12412311,2.546
"Afghanistan",652864.0,2005,25654274,1.063
"Afghanistan",652864.0,2017,36296111,11.422
"Albania",28748.0,1990,3286070,6.583
"Albania",28748.0,2005,3086810,4.196
"Albania",28748.0,2017,2884169,5.026
"Algeria",2381741.0,1990,25758872,65.677
"Algeria",2381741.0,2005,33149720,98.197
"Algeria",2381741.0,2017,41389174,159.929
"Angola",1246700.0,1990,11848385,5.851
"Angola",1246700.0,2005,19433604,15.975
"Angola",1246700.0,2017,29816769,30.876
"Anguilla",0,1990,NA,0.006
"Anguilla",0,2005,NA,0.014
"Anguilla",0,2017,NA,0.028
"Antigua and Barbuda",440.0,1990,62533,0.223
"Antigua and Barbuda",440.0,2005,81462,0.283
"Antigua and Barbuda",440.0,2017,95425,0.624
"Argentina",2780400.0,1990,32618648,112.434
"Argentina",2780400.0,2005,38892924,165.429
"Argentina",2780400.0,2017,43937143,209.968
"Armenia",29743.0,1990,3538164,20.699
"Armenia",29743.0,2005,2981262,4.542
"Armenia",29743.0,2017,2944789,4.832
"Aruba",180.0,1990,62152,0.297
"Aruba",180.0,2005,100028,0.47
"Aruba",180.0,2017,105361,0.959
"Australia",7692024.0,1990,16960600,275.408
"Australia",7692024.0,2005,20178543,391.59
"Australia",7692024.0,2017,24584619,402.253
"Austria",83879.0,1990,7723954,62.918
"Austria",83879.0,2005,8253656,80.994
"Austria",83879.0,2017,8819902,72.249
"Azerbaijan",86600.0,1990,7242758,58.077
"Azerbaijan",86600.0,2005,8538610,30.485
"Azerbaijan",86600.0,2017,9845316,32.544
"Bahamas",13878.0,1990,256227,1.524
"Bahamas",13878.0,2005,324848,2.068
"Bahamas",13878.0,2017,381749,2.997
"Bahrain",765.3,1990,495927,11.988
"Bahrain",765.3,2005,889157,23.388
"Bahrain",765.3,2017,1494077,35.775
"Bangladesh",147570.0,1990,103171957,13.868
"Bangladesh",147570.0,2005,139035505,38.834
"Bangladesh",147570.0,2017,159685421,84.546
"Barbados",439.0,1990,260933,0.776
"Barbados",439.0,2005,276320,2.162
"Barbados",439.0,2017,286229,3.172
"Belarus",207595.0,1990,10151135,109.069
"Belarus",207595.0,2005,9562083,61.396
"Belarus",207595.0,2017,9450233,62.34
"Belgium",30528.0,1990,10006545,115.903
"Belgium",30528.0,2005,10546885,118.708
"Belgium",30528.0,2017,11419752,104.221
"Belize",22966.0,1990,187554,0.188
"Belize",22966.0,2005,283798,0.44
"Belize",22966.0,2017,375775,0.44
"Benin",114763.0,1990,4978489,0.415
"Benin",114763.0,2005,7982223,2.839
"Benin",114763.0,2017,11175192,7.097
"Bermuda",0,1990,NA,0.335
"Bermuda",0,2005,NA,0.284
"Bermuda",0,2017,NA,0.429
"Bhutan",38394.0,1990,530801,0.208
"Bhutan",38394.0,2005,648744,0.515
"Bhutan",38394.0,2017,745563,1.454
"Bolivia",1098581.0,1990,6864839,6.287
"Bolivia",1098581.0,2005,9232301,9.998
"Bolivia",1098581.0,2017,11192853,20.462
"Bosnia and Herzegovina",51129.0,1990,4463422,24.559
"Bosnia and Herzegovina",51129.0,2005,3765332,16.89
"Bosnia and Herzegovina",51129.0,2017,3351534,25.618
"Botswana",581730.0,1990,1286756,2.818
"Botswana",581730.0,2005,1799077,4.465
"Botswana",581730.0,2017,2205076,7.913
"Brazil",881913.0,1990,149003225,228.603
"Brazil",881913.0,2005,186127108,380.765
"Brazil",881913.0,2017,207833825,492.791
"Brunei",5765.0,1990,258714,3.397
"Brunei",5765.0,2005,365112,5.174
"Brunei",5765.0,2017,424481,6.711
"Bulgaria",110993.6,1990,8841466,82.271
"Bulgaria",110993.6,2005,7686964,52.032
"Bulgaria",110993.6,2017,7102452,49.568
"Burkina Faso",274200.0,1990,8811033,0.38
"Burkina Faso",274200.0,2005,13421935,1.038
"Burkina Faso",274200.0,2017,19193236,3.399
"Burundi",27834.0,1990,5438959,0.21
"Burundi",27834.0,2005,7364857,0.307
"Burundi",27834.0,2017,10827010,0.289
"Cambodia",181035.0,1990,8975597,0.407
"Cambodia",181035.0,2005,13273355,2.686
"Cambodia",181035.0,2017,16009413,10.56
"Cameroon",475442.0,1990,11780086,7.097
"Cameroon",475442.0,2005,17733408,5.52
"Cameroon",475442.0,2017,24566070,9.768
"Canada",9984670.0,1990,27541323,455.827
"Canada",9984670.0,2005,32164313,581.267
"Canada",9984670.0,2017,36732091,617.301
"Cape Verde",4033.0,1990,337953,0.049
"Cape Verde",4033.0,2005,463034,0.227
"Cape Verde",4033.0,2017,537499,0.955
"Cayman Islands",0,1990,NA,0.148
"Cayman Islands",0,2005,NA,0.188
"Cayman Islands",0,2017,NA,0.493
"Central African Republic",622984.0,1990,2806740,0.159
"Central African Republic",622984.0,2005,4038380,0.246
"Central African Republic",622984.0,2017,4596023,0.486
"Chad",1284000.0,1990,5963250,0.268
"Chad",1284000.0,2005,10096630,0.383
"Chad",1284000.0,2017,15016761,0.925
"Chile",756096.0,1990,13274617,32.654
"Chile",756096.0,2005,16182713,59.747
"Chile",756096.0,2017,18470435,90.325
"China",9596961.0,1990,1176883681,2397.048
"China",9596961.0,2005,1330776380,6263.064
"China",9596961.0,2017,1421021794,10877.218
"Colombia",1141748.0,1990,33102569,51.919
"Colombia",1141748.0,2005,42647731,60.61
"Colombia",1141748.0,2017,48909844,74.954
"Comoros",1861.0,1990,411598,0.049
"Comoros",1861.0,2005,611625,0.115
"Comoros",1861.0,2017,813890,0.206
"Congo",342000.0,1990,2356740,0.902
"Congo",342000.0,2005,3622775,4.359
"Congo",342000.0,2017,5110701,5.514
"Cook Islands",0,1990,NA,0.043
"Cook Islands",0,2005,NA,0.058
"Cook Islands",0,2017,NA,0.047
"Costa Rica",51100.0,1990,3119436,2.913
"Costa Rica",51100.0,2005,4285504,6.306
"Costa Rica",51100.0,2017,4949955,8.138
"Croatia",56594.0,1990,4776370,25.164
"Croatia",56594.0,2005,4378066,23.634
"Croatia",56594.0,2017,4182847,17.466
"Cuba",109884.0,1990,10596986,37.109
"Cuba",109884.0,2005,11261586,26.165
"Cuba",109884.0,2017,11339255,31.277
"Curaçao",444.0,1990,146679,5.474
"Curaçao",444.0,2005,130136,4.774
"Curaçao",444.0,2017,161986,7.519
"Cyprus",9251.0,1990,766616,4.54
"Cyprus",9251.0,2005,1027657,7.883
"Cyprus",9251.0,2017,1179685,7.035
"Czech Republic",78866.0,1990,10340877,162.835
"Czech Republic",78866.0,2005,10258165,127.157
"Czech Republic",78866.0,2017,10641032,109.756
"Democratic Republic of the Congo",2345409.0,1990,34612023,3.441
"Democratic Republic of the Congo",2345409.0,2005,54785894,2.589
"Democratic Republic of the Congo",2345409.0,2017,81398765,3.496
"Denmark",42931.0,1990,5141117,53.705
"Denmark",42931.0,2005,5421701,51.485
"Denmark",42931.0,2017,5732277,33.573
"Djibouti",23200.0,1990,590393,1.101
"Djibouti",23200.0,2005,783248,1.469
"Djibouti",23200.0,2017,944100,1.014
"Dominica",0,1990,NA,0.033
"Dominica",0,2005,NA,0.035
"Dominica",0,2017,NA,0.122
"Dominican Republic",48315.0,1990,7133491,8.024
"Dominican Republic",48315.0,2005,9097262,19.409
"Dominican Republic",48315.0,2017,10513111,23.111
"East Timor",15007.0,1990,737814,0.13
"East Timor",15007.0,2005,995130,0.272
"East Timor",15007.0,2017,1243260,0.422
"Ecuador",283561.0,1990,10230931,16.119
"Ecuador",283561.0,2005,13825839,28.32
"Ecuador",283561.0,2017,16785356,39.507
"Egypt",1010408.0,1990,56134478,90.783
"Egypt",1010408.0,2005,75523576,176.329
"Egypt",1010408.0,2017,96442590,258.668
"El Salvador",21041.0,1990,5270074,2.633
"El Salvador",21041.0,2005,6052124,6.905
"El Salvador",21041.0,2017,6388124,7.857
"Equatorial Guinea",28050.0,1990,419188,0.097
"Equatorial Guinea",28050.0,2005,749527,3.371
"Equatorial Guinea",28050.0,2017,1262008,2.469
"Eritrea",117600.0,1990,2258649,0.214
"Eritrea",117600.0,2005,2826653,0.688
"Eritrea",117600.0,2017,3412894,0.737
"Estonia",45227.0,1990,1565246,38.467
"Estonia",45227.0,2005,1355650,19.643
"Estonia",45227.0,2017,1319389,17.89
"Ethiopia",1104300.0,1990,47887864,2.39
"Ethiopia",1104300.0,2005,76346310,5.327
"Ethiopia",1104300.0,2017,106399926,14.9
"European Union",4233262.0,1990,420477979,4409.339
"European Union",4233262.0,2005,435581949,4249.995
"European Union",4233262.0,2017,446131273,3548.345
"Falkland Islands",0,1990,NA,0.013
"Falkland Islands",0,2005,NA,0.016
"Falkland Islands",0,2017,NA,0.038
"Faroe Islands",0,1990,NA,0.001
"Faroe Islands",0,2005,NA,0.002
"Faroe Islands",0,2017,NA,0.002
"Fiji",18274.0,1990,728575,1.028
"Fiji",18274.0,2005,821606,2.174
"Fiji",18274.0,2017,877460,1.44
"Finland",338424.0,1990,4996220,57.242
"Finland",338424.0,2005,5258933,58.36
"Finland",338424.0,2017,5511372,46.846
"France",640679.0,1990,56666861,386.214
"France",640679.0,2005,61120128,408.158
"France",640679.0,2017,64842513,338.193
"French Guiana",83534.0,1990,115784,0.371
"French Guiana",83534.0,2005,202973,0.491
"French Guiana",83534.0,2017,275189,0.719
"French Polynesia",4167.0,1990,199906,0.839
"French Polynesia",4167.0,2005,258780,0.785
"French Polynesia",4167.0,2017,276108,0.636
"Gabon",267667.0,1990,949493,4.857
"Gabon",267667.0,2005,1390550,6.394
"Gabon",267667.0,2017,2064812,6.564
"Gambia",10689.0,1990,955595,0.149
"Gambia",10689.0,2005,1543745,0.235
"Gambia",10689.0,2017,2213900,0.554
"Georgia",69700.0,1990,5410400,34.745
"Georgia",69700.0,2005,4210158,4.979
"Georgia",69700.0,2017,4008723,11.558
"Germany",357168.0,1990,79053984,1018.097
"Germany",357168.0,2005,81602739,837.284
"Germany",357168.0,2017,82658409,796.529
"Ghana",239567.0,1990,14773274,3.195
"Ghana",239567.0,2005,21814648,7.329
"Ghana",239567.0,2017,29121464,18.626
"Gibraltar",0,1990,NA,0.144
"Gibraltar",0,2005,NA,0.406
"Gibraltar",0,2017,NA,0.627
"Greece",131957.0,1990,10225990,79.201
"Greece",131957.0,2005,11224800,104.835
"Greece",131957.0,2017,10569449,72.145
"Greenland",0,1990,NA,0.003
"Greenland",0,2005,NA,0.631
"Greenland",0,2017,NA,0.518
"Grenada",348.0,1990,96328,0.075
"Grenada",348.0,2005,104658,0.125
"Grenada",348.0,2017,110874,0.28
"Guadeloupe",1628.0,1990,389251,0.875
"Guadeloupe",1628.0,2005,402903,1.035
"Guadeloupe",1628.0,2017,399679,2.257
"Guatemala",108889.0,1990,9263820,3.874
"Guatemala",108889.0,2005,13096028,11.674
"Guatemala",108889.0,2017,16914979,17.76
"Guinea",245836.0,1990,6352282,1.074
"Guinea",245836.0,2005,9109585,1.119
"Guinea",245836.0,2017,12067516,2.731
"Guinea-Bissau",36125.0,1990,975265,0.196
"Guinea-Bissau",36125.0,2005,1344931,0.289
"Guinea-Bissau",36125.0,2017,1828146,0.409
"Guyana",214970.0,1990,743306,0.337
"Guyana",214970.0,2005,746156,0.725
"Guyana",214970.0,2017,775218,1.771
"Haiti",27750.0,1990,7037915,1.147
"Haiti",27750.0,2005,9195289,2.234
"Haiti",27750.0,2017,10982367,3.521
"Honduras",112492.0,1990,4955302,2.351
"Honduras",112492.0,2005,7458982,7.806
"Honduras",112492.0,2017,9429016,10.562
"Hong Kong",2755.0,1990,5727942,34.182
"Hong Kong",2755.0,2005,6769579,41.916
"Hong Kong",2755.0,2017,7306315,44.715
"Hungary",93030.0,1990,10377135,71.929
"Hungary",93030.0,2005,10085942,59.758
"Hungary",93030.0,2017,9729822,50.856
"Iceland",102775.0,1990,255044,2.346
"Iceland",102775.0,2005,294976,3.17
"Iceland",102775.0,2017,334395,4.097
"India",3287263.0,1990,873277799,605.968
"India",3287263.0,2005,1147609924,1210.754
"India",3287263.0,2017,1338676779,2454.774
"Indonesia",1904569.0,1990,181413398,162.0
"Indonesia",1904569.0,2005,226289468,359.989
"Indonesia",1904569.0,2017,264650969,511.327
"Iran",1648195.0,1990,56366212,206.78
"Iran",1648195.0,2005,69762345,467.905
"Iran",1648195.0,2017,80673888,671.45
"Iraq",437072.0,1990,17419113,69.262
"Iraq",437072.0,2005,26922279,89.103
"Iraq",437072.0,2017,37552789,199.296
"Ireland",70273.0,1990,3510881,32.852
"Ireland",70273.0,2005,4141218,47.277
"Ireland",70273.0,2017,4753281,38.914
"Israel",22072.0,1990,4448348,35.291
"Israel",22072.0,2005,6529470,62.149
"Israel",22072.0,2017,8243849,66.916
"Italy",301338.0,1990,57048237,430.762
"Italy",301338.0,2005,58281209,498.205
"Italy",301338.0,2017,60673694,361.176
"Ivory Coast",322463.0,1990,11924873,3.02
"Ivory Coast",322463.0,2005,18354513,6.392
"Ivory Coast",322463.0,2017,24437475,12.505
"Jamaica",10991.0,1990,2419901,7.525
"Jamaica",10991.0,2005,2740000,10.631
"Jamaica",10991.0,2017,2920848,7.546
"Japan",377972.0,1990,124505243,1149.4
"Japan",377972.0,2005,128326115,1276.863
"Japan",377972.0,2017,127502728,1320.776
"Jordan",89341.0,1990,3565888,10.208
"Jordan",89341.0,2005,5765639,19.755
"Jordan",89341.0,2017,9785840,24.565
"Kazakhstan",2724900.0,1990,16383881,250.382
"Kazakhstan",2724900.0,2005,15402803,182.369
"Kazakhstan",2724900.0,2017,18080023,266.207
"Kenya",580367.0,1990,23724574,6.467
"Kenya",580367.0,2005,36624897,8.787
"Kenya",580367.0,2017,50221146,18.594
"Kiribati",811.0,1990,72394,0.02
"Kiribati",811.0,2005,92319,0.033
"Kiribati",811.0,2017,114153,0.03
"Kuwait",17818.0,1990,2095350,31.414
"Kuwait",17818.0,2005,2270196,75.218
"Kuwait",17818.0,2017,4056102,97.151
"Kyrgyzstan",199951.0,1990,4372885,23.696
"Kyrgyzstan",199951.0,2005,5075340,5.475
"Kyrgyzstan",199951.0,2017,6189727,11.18
"Laos",237955.0,1990,4258471,0.211
"Laos",237955.0,2005,5751675,1.038
"Laos",237955.0,2017,6953031,2.818
