"Country","Area","Year","Population","Emission"
"Latvia",64589.0,1990,2664447,20.141
"Latvia",64589.0,2005,2251996,8.242
"Latvia",64589.0,2017,1951097,8.049
"Lebanon",10452.0,1990,2803032,5.977
"Lebanon",10452.0,2005,4698761,16.505
"Lebanon",10452.0,2017,6819373,23.102
"Lesotho",30355.0,1990,1703757,0.1
"Lesotho",30355.0,2005,1996115,0.175
"Lesotho",30355.0,2017,2091532,0.754
"Liberia",111369.0,1990,2075917,0.416
"Liberia",111369.0,2005,3218114,0.473
"Liberia",111369.0,2017,4702224,1.129
"Libya",1759541.0,1990,4436663,37.143
"Libya",1759541.0,2005,5798615,56.7
"Libya",1759541.0,2017,6580723,57.584
"Lithuania",65300.0,1990,3696035,35.314
"Lithuania",65300.0,2005,3344259,14.075
"Lithuania",65300.0,2017,2845419,15.311
"Luxembourg",2586.0,1990,381780,11.75
"Luxembourg",2586.0,2005,457848,12.156
"Luxembourg",2586.0,2017,591914,9.54
"Macao",115.3,1990,343816,0.982
"Macao",115.3,2005,482863,1.624
"Macao",115.3,2017,622578,1.28
"Macedonia",25713.0,1990,1996218,11.189
"Macedonia",25713.0,2005,2060280,9.694
"Macedonia",25713.0,2017,2081996,8.049
"Madagascar",587041.0,1990,11598647,0.7
"Madagascar",587041.0,2005,18336722,2.22
"Madagascar",587041.0,2017,25570511,4.156
"Malawi",118484.0,1990,9404499,0.457
"Malawi",118484.0,2005,12625950,1.437
"Malawi",118484.0,2017,17670193,1.572
"Malaysia",330803.0,1990,18029824,59.225
"Malaysia",330803.0,2005,25690615,182.503
"Malaysia",330803.0,2017,31104655,258.783
"Maldives",298.0,1990,223159,0.065
"Maldives",298.0,2005,319604,0.479
"Maldives",298.0,2017,496398,0.964
"Mali",1240192.0,1990,8449915,0.383
"Mali",1240192.0,2005,12775509,0.543
"Mali",1240192.0,2017,18512429,0.951
"Malta",316.0,1990,362017,2.352
"Malta",316.0,2005,404659,2.769
"Malta",316.0,2017,437935,1.876
"Martinique",1128.0,1990,358457,0.944
"Martinique",1128.0,2005,397191,1.12
"Martinique",1128.0,2017,375946,2.374
"Mauritania",1030000.0,1990,2034347,0.684
"Mauritania",1030000.0,2005,3024198,2.911
"Mauritania",1030000.0,2017,4282582,2.962
"Mauritius",2040.0,1990,1055869,1.191
"Mauritius",2040.0,2005,1222010,2.977
"Mauritius",2040.0,2017,1264497,3.993
"Mexico",1972550.0,1990,83943135,290.355
"Mexico",1972550.0,2005,106005199,448.171
"Mexico",1972550.0,2017,124777326,507.183
"Moldova",33846.0,1990,4365562,31.957
"Moldova",33846.0,2005,4159296,8.139
"Moldova",33846.0,2017,4059687,8.263
"Mongolia",1566000.0,1990,2184139,13.151
"Mongolia",1566000.0,2005,2526429,11.083
"Mongolia",1566000.0,2017,3113788,25.747
"Morocco",710850.0,1990,24807461,22.386
"Morocco",710850.0,2005,30455563,44.368
"Morocco",710850.0,2017,35581257,61.584
"Mozambique",801590.0,1990,12987292,1.183
"Mozambique",801590.0,2005,20493927,2.703
"Mozambique",801590.0,2017,28649007,7.754
"Myanmar",676578.0,1990,41335188,4.401
"Myanmar",676578.0,2005,48949931,11.146
"Myanmar",676578.0,2017,53382521,28.462
"Namibia",825615.0,1990,1432899,1.542
"Namibia",825615.0,2005,1938316,2.504
"Namibia",825615.0,2017,2402623,4.299
"Nepal",147181.0,1990,18905480,1.066
"Nepal",147181.0,2005,25744500,3.298
"Nepal",147181.0,2017,27632682,8.218
"Netherlands",41543.0,1990,14965442,161.447
"Netherlands",41543.0,2005,16367153,181.433
"Netherlands",41543.0,2017,17021343,174.77
"New Caledonia",18576.0,1990,170335,1.623
"New Caledonia",18576.0,2005,236441,2.453
"New Caledonia",18576.0,2017,277159,5.912
"New Zealand",268021.0,1990,3398175,24.006
"New Zealand",268021.0,2005,4135353,36.746
"New Zealand",268021.0,2017,4702029,36.795
"Nicaragua",130375.0,1990,4173435,1.945
"Nicaragua",130375.0,2005,5438692,4.312
"Nicaragua",130375.0,2017,6384843,5.919
"Niger",1267000.0,1990,8026592,0.875
"Niger",1267000.0,2005,13624474,0.796
"Niger",1267000.0,2017,21602388,2.497
"Nigeria",923768.0,1990,95212454,68.581
"Nigeria",923768.0,2005,138865014,100.196
"Nigeria",923768.0,2017,190873247,94.847
"North Korea",120540.0,1990,20293057,131.365
"North Korea",120540.0,2005,23904167,79.568
"North Korea",120540.0,2017,25429816,37.774
"Norway",385203.0,1990,4247286,51.454
"Norway",385203.0,2005,4632359,55.403
"Norway",385203.0,2017,5296324,52.492
"Oman",309500.0,1990,1812158,11.884
"Oman",309500.0,2005,2511254,32.964
"Oman",309500.0,2017,4665926,78.421
"Pakistan",8515767.0,1990,107647918,66.27
"Pakistan",8515767.0,2005,160304007,130.354
"Pakistan",8515767.0,2017,207906210,197.297
"Palau",0,1990,NA,2.155
"Palau",0,2005,NA,1.734
"Palau",0,2017,NA,1.411
"Panama",75417.0,1990,2470946,2.735
"Panama",75417.0,2005,3330222,7.204
"Panama",75417.0,2017,4106764,12.256
"Papua New Guinea",462840.0,1990,4615843,2.307
"Papua New Guinea",462840.0,2005,6494902,4.379
"Papua New Guinea",462840.0,2017,8438038,4.351
"Paraguay",406752.0,1990,4223413,2.263
"Paraguay",406752.0,2005,5824095,3.934
"Paraguay",406752.0,2017,6867058,6.535
"Peru",1285216.0,1990,22071433,21.039
"Peru",1285216.0,2005,27866140,31.692
"Peru",1285216.0,2017,31444299,55.931
"Philippines",343448.0,1990,61895169,43.623
"Philippines",343448.0,2005,86326251,81.261
"Philippines",343448.0,2017,105172921,137.154
"Poland",312679.0,1990,37960193,371.139
"Poland",312679.0,2005,38368957,316.256
"Poland",312679.0,2017,37953176,319.028
"Portugal",92212.0,1990,9895358,43.672
"Portugal",92212.0,2005,10508494,68.077
"Portugal",92212.0,2017,10288527,56.771
"Puerto Rico",9104.0,1990,3403168,2.064
"Puerto Rico",9104.0,2005,3631885,2.272
"Puerto Rico",9104.0,2017,3163676,2.164
"Qatar",11581.0,1990,476275,16.291
"Qatar",11581.0,2005,865410,43.435
"Qatar",11581.0,2017,2724727,97.787
"Romania",238397.0,1990,23489156,187.142
"Romania",238397.0,2005,21417287,104.713
"Romania",238397.0,2017,19653966,81.131
"Russia",17075200.0,1990,147531562,2378.921
"Russia",17075200.0,2005,143672125,1733.95
"Russia",17075200.0,2017,145530091,1764.866
"Rwanda",26338.0,1990,7288883,0.525
"Rwanda",26338.0,2005,8840220,0.748
"Rwanda",26338.0,2017,11980960,1.106
"Réunion",2511.0,1990,610584,1.01
"Réunion",2511.0,2005,791598,2.367
"Réunion",2511.0,2017,876131,2.916
"Saint Helena",0,1990,NA,0.01
"Saint Helena",0,2005,NA,0.01
"Saint Helena",0,2017,NA,0.015
"Saint Kitts and Nevis",0,1990,NA,0.034
"Saint Kitts and Nevis",0,2005,NA,0.063
"Saint Kitts and Nevis",0,2017,NA,0.238
"Saint Lucia",617.0,1990,138019,0.076
"Saint Lucia",617.0,2005,163408,0.158
"Saint Lucia",617.0,2017,180955,0.364
"Saint Pierre and Miquelon",0,1990,NA,0.148
"Saint Pierre and Miquelon",0,2005,NA,0.031
"Saint Pierre and Miquelon",0,2017,NA,0.075
"Saint Vincent and the Grenadines",389.0,1990,107489,0.038
"Saint Vincent and the Grenadines",389.0,2005,108617,0.095
"Saint Vincent and the Grenadines",389.0,2017,109826,0.179
"Samoa",2842.0,1990,162797,0.129
"Samoa",2842.0,2005,179722,0.121
"Samoa",2842.0,2017,195358,0.147
"Sao Tome and Principe",1001.0,1990,119211,0.047
"Sao Tome and Principe",1001.0,2005,157472,0.057
"Sao Tome and Principe",1001.0,2017,207086,0.157
"Saudi Arabia",2149690.0,1990,16233786,166.172
"Saudi Arabia",2149690.0,2005,23816175,339.441
"Saudi Arabia",2149690.0,2017,33101183,638.762
"Senegal",196712.0,1990,7526306,2.397
"Senegal",196712.0,2005,11090123,5.8
"Senegal",196712.0,2017,15419354,9.689
"Serbia and Montenegro",91286.0,1990,9517677,66.388
"Serbia and Montenegro",91286.0,2005,9193818,61.497
"Serbia and Montenegro",91286.0,2017,8829623,62.487
"Seychelles",459.0,1990,70572,0.288
"Seychelles",459.0,2005,88652,0.678
"Seychelles",459.0,2017,96418,0.968
"Sierra Leone",71740.0,1990,4319763,0.741
"Sierra Leone",71740.0,2005,5645629,0.493
"Sierra Leone",71740.0,2017,7488427,1.309
"Singapore",721.5,1990,3012968,31.623
"Singapore",721.5,2005,4265693,42.998
"Singapore",721.5,2017,5708042,55.018
"Slovakia",49035.0,1990,5288455,60.537
"Slovakia",49035.0,2005,5398962,42.194
"Slovakia",49035.0,2017,5447903,37.855
"Slovenia",20273.0,1990,2006404,16.623
"Slovenia",20273.0,2005,1994979,18.3
"Slovenia",20273.0,2017,2076395,15.209
"Solomon Islands",28400.0,1990,311869,0.133
"Solomon Islands",28400.0,2005,469918,0.187
"Solomon Islands",28400.0,2017,636030,0.146
"Somalia",637657.0,1990,7225089,0.695
"Somalia",637657.0,2005,10446856,0.765
"Somalia",637657.0,2017,14589165,0.927
"South Africa",1221037.0,1990,36800507,312.463
"South Africa",1221037.0,2005,47880595,433.17
"South Africa",1221037.0,2017,57009751,467.654
"South Korea",100210.0,1990,42918416,270.056
"South Korea",100210.0,2005,48701069,514.946
"South Korea",100210.0,2017,51096408,673.324
"South Sudan",619.0,1990,5492620,5.536
"South Sudan",619.0,2005,7535931,10.773
"South Sudan",619.0,2017,10910774,21.056
"Spain",505990.0,1990,39202524,229.966
"Spain",505990.0,2005,44019118,368.948
"Spain",505990.0,2017,46647425,282.364
"Sri Lanka",65610.0,1990,17325769,4.187
"Sri Lanka",65610.0,2005,19544988,14.421
"Sri Lanka",65610.0,2017,21128028,23.978
"Suriname",163821.0,1990,405169,0.908
"Suriname",163821.0,2005,499461,1.686
"Suriname",163821.0,2017,570501,2.213
"Swaziland",17364.0,1990,822423,0.602
"Swaziland",17364.0,2005,1030575,1.541
"Swaziland",17364.0,2017,1124808,1.247
"Sweden",450295.0,1990,8567375,58.117
"Sweden",450295.0,2005,9038627,55.877
"Sweden",450295.0,2017,9904895,50.874
"Switzerland",41285.0,1990,6652873,44.955
"Switzerland",41285.0,2005,7386818,47.161
"Switzerland",41285.0,2017,8455797,39.738
"Syria",185180.0,1990,12446168,33.876
"Syria",185180.0,2005,18361178,25.582
"Syria",185180.0,2017,17095669,28.377
"Taiwan",36197.0,1990,20478516,124.383
"Taiwan",36197.0,2005,22705719,269.099
"Taiwan",36197.0,2017,23674546,279.74
"Tajikistan",143100.0,1990,5283811,12.267
"Tajikistan",143100.0,2005,6789318,3.263
"Tajikistan",143100.0,2017,8880270,5.699
"Tanzania",947303.0,1990,25203848,2.096
"Tanzania",947303.0,2005,38450323,5.78
"Tanzania",947303.0,2017,54660345,14.65
"Thailand",513120.0,1990,56558196,93.009
"Thailand",513120.0,2005,65416189,225.613
"Thailand",513120.0,2017,69209817,279.296
"Togo",56785.0,1990,3774310,0.765
"Togo",56785.0,2005,5611643,1.327
"Togo",56785.0,2017,7698476,2.843
"Tonga",748.0,1990,95069,0.064
"Tonga",748.0,2005,100908,0.12
"Tonga",748.0,2017,102002,0.136
"Trinidad and Tobago",5131.0,1990,1221121,14.895
"Trinidad and Tobago",5131.0,2005,1296497,34.45
"Trinidad and Tobago",5131.0,2017,1384060,37.745
"Tunisia",163610.0,1990,8242509,14.705
"Tunisia",163610.0,2005,10106778,23.355
"Tunisia",163610.0,2017,11433438,31.63
"Turkey",783356.0,1990,53921758,149.893
"Turkey",783356.0,2005,67903461,246.169
"Turkey",783356.0,2017,81116451,429.563
"Turkmenistan",491210.0,1990,3683978,45.628
"Turkmenistan",491210.0,2005,4754652,52.851
"Turkmenistan",491210.0,2017,5757667,72.474
"Turks and Caicos Islands",0,1990,NA,0.007
"Turks and Caicos Islands",0,2005,NA,0.005
"Turks and Caicos Islands",0,2017,NA,0.165
"Uganda",241038.0,1990,17354395,0.644
"Uganda",241038.0,2005,27684590,1.664
"Uganda",241038.0,2017,41166588,5.042
"Ukraine",603628.0,1990,51463101,783.21
"Ukraine",603628.0,2005,46890775,354.429
"Ukraine",603628.0,2017,44487708,205.723
"United Arab Emirates",83600.0,1990,1828437,56.922
"United Arab Emirates",83600.0,2005,4588222,122.395
"United Arab Emirates",83600.0,2017,9487206,202.802
"United Kingdom",242495.0,1990,57134377,589.038
"United Kingdom",242495.0,2005,60287953,561.543
"United Kingdom",242495.0,2017,66727463,379.15
"United States of America",9833520.0,1990,252120309,5085.897
"United States of America",9833520.0,2005,294993509,5971.571
"United States of America",9833520.0,2017,325084758,5107.393
"Uruguay",176215.0,1990,3109598,3.893
"Uruguay",176215.0,2005,3321799,5.483
"Uruguay",176215.0,2017,3436645,6.93
"Uzbekistan",448978.0,1990,20398347,123.106
"Uzbekistan",448978.0,2005,26427785,116.386
"Uzbekistan",448978.0,2017,31959774,95.35
"Vanuatu",12189.0,1990,146575,0.13
"Vanuatu",12189.0,2005,209282,0.063
"Vanuatu",12189.0,2017,285499,0.091
"Venezuela",716445.0,1990,19632665,109.268
"Venezuela",716445.0,2005,26432445,152.464
"Venezuela",716445.0,2017,29402480,145.877
"Vietnam",331230.8,1990,67988855,20.182
"Vietnam",331230.8,2005,83832662,99.231
"Vietnam",331230.8,2017,94600643,218.729
"Virgin Islands",346.0,1990,103755,0.026
"Virgin Islands",346.0,2005,107801,0.032
"Virgin Islands",346.0,2017,104745,0.149
"Western Sahara",266000.0,1990,217258,0.144
"Western Sahara",266000.0,2005,437516,0.227
"Western Sahara",266000.0,2017,552617,0.276
"Yemen",527968.0,1990,11709987,6.887
"Yemen",527968.0,2005,20107416,21.768
"Yemen",527968.0,2017,27834811,12.503
"Zambia",752618.0,1990,8036849,2.955
"Zambia",752618.0,2005,11856244,2.457
"Zambia",752618.0,2017,16853608,4.967
"Zimbabwe",390757.0,1990,10432409,17.178
"Zimbabwe",390757.0,2005,12076697,11.388
"Zimbabwe",390757.0,2017,14236599,12.087
